Open time,Open,High,Low,Close,Volume
2024-07-30 10:00:00,66580.1,66623.3,66358.9,66457.5,3620.212
2024-07-30 10:15:00,66457.5,66598.5,66425.7,66598.5,1257.332
2024-07-30 10:30:00,66598.5,66662.5,66488.0,66585.2,1247.963
2024-07-30 10:45:00,66585.2,66639.0,66481.7,66545.7,803.059
2024-07-30 11:00:00,66545.7,66591.7,66452.5,66452.6,881.908
2024-07-30 11:15:00,66452.5,66619.0,66452.5,66588.0,805.495
2024-07-30 11:30:00,66588.0,66682.8,66504.8,66630.1,1071.443
2024-07-30 11:45:00,66630.1,66656.0,66531.3,66532.5,634.624
2024-07-30 12:00:00,66532.6,66628.5,66418.8,66523.4,1473.822
2024-07-30 12:15:00,66523.4,66583.4,66200.0,66232.0,3370.953
2024-07-30 12:30:00,66232.1,66786.3,66209.7,66772.0,4230.02
2024-07-30 12:45:00,66772.1,66797.0,66602.6,66635.4,2535.733
2024-07-30 13:00:00,66635.4,66757.7,66623.6,66709.4,1205.345
2024-07-30 13:15:00,66709.4,66812.0,66536.9,66608.0,2077.278
2024-07-30 13:30:00,66607.9,66923.8,66414.7,66471.8,4580.555
2024-07-30 13:45:00,66471.8,66509.9,66302.7,66357.3,2754.652
2024-07-30 14:00:00,66357.3,66426.3,66159.6,66340.0,5607.471
2024-07-30 14:15:00,66340.0,66418.0,66075.6,66110.9,3700.445
2024-07-30 14:30:00,66111.0,66195.0,66000.0,66026.1,4949.598
2024-07-30 14:45:00,66026.1,66100.0,65600.0,65779.4,9323.896
2024-07-30 15:00:00,65779.3,66025.6,65500.0,65863.8,10253.039
2024-07-30 15:15:00,65864.0,66248.7,65840.4,66200.6,5156.405
2024-07-30 15:30:00,66200.5,66250.0,66002.5,66107.9,2813.754
2024-07-30 15:45:00,66108.0,66320.4,66039.0,66198.0,1995.572
2024-07-30 16:00:00,66198.0,66277.8,66120.0,66277.8,1320.163
2024-07-30 16:15:00,66277.7,66320.9,66204.9,66304.0,1275.469
2024-07-30 16:30:00,66304.1,66526.1,66255.2,66505.5,2433.12
2024-07-30 16:45:00,66505.5,66514.2,66150.0,66150.2,3068.834
2024-07-30 17:00:00,66150.2,66190.0,65851.0,66030.0,5499.189
2024-07-30 17:15:00,66030.0,66059.0,65744.3,65856.6,4501.945
2024-07-30 17:30:00,65856.6,65911.7,65656.0,65910.0,2938.632
2024-07-30 17:45:00,65909.9,66039.6,65768.6,65839.8,3010.292
2024-07-30 18:00:00,65839.8,66022.9,65549.1,65970.8,5520.429
2024-07-30 18:15:00,65970.9,66058.6,65852.0,65945.9,1991.39
2024-07-30 18:30:00,65946.0,65971.5,65728.1,65756.4,1326.996
2024-07-30 18:45:00,65756.4,65841.4,65587.4,65800.2,4065.757
2024-07-30 19:00:00,65800.1,65884.8,65501.1,65587.9,3748.721
2024-07-30 19:15:00,65588.0,65898.0,65565.7,65705.6,3060.321
2024-07-30 19:30:00,65705.6,65841.6,65650.0,65762.5,1778.865
2024-07-30 19:45:00,65762.5,65993.3,65756.5,65899.4,2208.686
2024-07-30 20:00:00,65900.0,65955.1,65254.5,65675.2,9968.859
2024-07-30 20:15:00,65674.3,66054.8,65655.4,65955.8,4761.348
2024-07-30 20:30:00,65955.8,66195.0,65955.7,66067.9,3211.631
2024-07-30 20:45:00,66067.9,66166.4,65999.7,66155.3,2405.674
2024-07-30 21:00:00,66155.2,66155.2,66012.1,66054.0,1022.89
2024-07-30 21:15:00,66054.0,66116.5,65905.0,66111.8,1585.649
2024-07-30 21:30:00,66111.8,66193.5,66083.6,66193.4,806.642
2024-07-30 21:45:00,66193.4,66276.3,66151.8,66265.0,993.889
2024-07-30 22:00:00,66264.9,66319.0,66121.7,66193.5,1614.577
2024-07-30 22:15:00,66193.5,66302.5,66145.7,66235.3,680.612
2024-07-30 22:30:00,66235.4,66278.3,66149.3,66168.1,667.155
2024-07-30 22:45:00,66168.1,66196.9,66040.2,66192.0,1134.651
2024-07-30 23:00:00,66191.9,66279.9,66126.8,66126.8,796.897
2024-07-30 23:15:00,66126.9,66175.0,66093.4,66146.6,759.876
2024-07-30 23:30:00,66146.6,66226.3,66132.0,66196.3,604.961
2024-07-30 23:45:00,66196.3,66250.8,66150.0,66159.3,568.817
2024-07-31 00:00:00,66159.3,66206.0,65825.9,65910.7,2655.396
2024-07-31 00:15:00,65910.8,66050.0,65900.0,65990.9,1154.917
2024-07-31 00:30:00,65991.0,66218.9,65982.1,66218.9,1169.567
2024-07-31 00:45:00,66218.9,66380.0,66150.3,66313.9,2305.864
2024-07-31 01:00:00,66314.0,66373.4,66270.7,66308.9,1217.576
2024-07-31 01:15:00,66308.9,66345.4,66251.0,66267.9,715.049
2024-07-31 01:30:00,66268.0,66287.9,66066.0,66112.5,1293.269
2024-07-31 01:45:00,66112.5,66271.6,66075.8,66269.1,1129.146
2024-07-31 02:00:00,66269.1,66292.8,66113.8,66113.8,732.972
2024-07-31 02:15:00,66113.8,66380.0,66113.8,66345.9,1308.77
2024-07-31 02:30:00,66346.0,66346.0,66061.0,66138.8,1260.499
2024-07-31 02:45:00,66138.7,66138.8,66036.0,66084.4,1257.149
2024-07-31 03:00:00,66084.5,66203.2,66050.6,66182.0,1894.583
2024-07-31 03:15:00,66182.1,66182.1,66006.3,66021.1,884.358
2024-07-31 03:30:00,66021.0,66122.0,66021.0,66068.0,437.681
2024-07-31 03:45:00,66068.0,66096.7,66008.5,66028.9,561.763
2024-07-31 04:00:00,66028.1,66073.3,65758.0,65816.4,2924.902
2024-07-31 04:15:00,65816.5,65898.7,65750.0,65794.4,1759.14
2024-07-31 04:30:00,65794.3,65825.7,65571.4,65655.1,2971.206
2024-07-31 04:45:00,65655.2,65832.5,65459.4,65774.1,4473.664
2024-07-31 05:00:00,65774.1,65833.0,65586.1,65670.0,2451.229
2024-07-31 05:15:00,65670.0,65761.9,65550.0,65737.2,1183.379
2024-07-31 05:30:00,65737.3,65869.8,65725.3,65825.7,1802.576
2024-07-31 05:45:00,65825.9,66198.7,65815.8,66154.2,4106.215
2024-07-31 06:00:00,66153.9,66540.8,66088.5,66425.8,8539.98
2024-07-31 06:15:00,66425.8,66458.5,66237.0,66331.9,2361.38
2024-07-31 06:30:00,66331.9,66457.8,66328.9,66431.9,1311.958
2024-07-31 06:45:00,66431.9,66464.7,66389.6,66425.4,1056.472
2024-07-31 07:00:00,66425.5,66435.6,66297.0,66408.2,2284.657
2024-07-31 07:15:00,66408.3,66499.7,66329.7,66329.7,1183.299
2024-07-31 07:30:00,66329.8,66329.8,66229.6,66276.1,1396.212
2024-07-31 07:45:00,66276.1,66345.0,66185.3,66196.4,1079.725
2024-07-31 08:00:00,66196.4,66245.4,66010.0,66044.0,2469.895
2024-07-31 08:15:00,66044.1,66318.4,66029.0,66239.1,2139.199
2024-07-31 08:30:00,66239.2,66318.9,66220.0,66318.9,786.95
2024-07-31 08:45:00,66318.8,66348.0,66262.6,66285.1,752.445
2024-07-31 09:00:00,66285.2,66326.3,66138.8,66175.3,849.501
2024-07-31 09:15:00,66175.4,66314.7,66127.0,66280.4,814.399
2024-07-31 09:30:00,66280.5,66309.2,66251.1,66251.1,687.943
2024-07-31 09:45:00,66251.2,66360.4,66182.3,66230.0,1116.627
2024-07-31 10:00:00,66230.0,66230.1,66045.5,66100.0,2274.57
2024-07-31 10:15:00,66100.0,66152.9,66066.0,66110.9,619.651
2024-07-31 10:30:00,66110.8,66120.0,65906.7,65992.5,2084.499
2024-07-31 10:45:00,65992.5,66047.1,65943.3,65960.2,1364.118
2024-07-31 11:00:00,65960.2,66080.6,65930.0,66069.5,1187.553
2024-07-31 11:15:00,66069.5,66120.0,66012.0,66064.0,766.073
2024-07-31 11:30:00,66064.8,66120.0,65986.5,66034.7,669.022
2024-07-31 11:45:00,66034.7,66087.6,66028.6,66062.6,571.53
2024-07-31 12:00:00,66062.7,66124.1,66051.0,66074.5,709.016
2024-07-31 12:15:00,66074.4,66178.0,65954.3,66064.7,1674.933
2024-07-31 12:30:00,66064.6,66177.0,66020.7,66176.9,1503.566
2024-07-31 12:45:00,66177.0,66270.0,66048.1,66128.8,2319.052
2024-07-31 13:00:00,66128.8,66322.0,66102.1,66305.2,1415.193
2024-07-31 13:15:00,66305.2,66450.0,66275.0,66429.9,2561.448
2024-07-31 13:30:00,66430.0,66826.3,66390.0,66668.7,7777.694
2024-07-31 13:45:00,66668.7,66768.0,66360.5,66484.5,4374.519
2024-07-31 14:00:00,66484.6,66706.2,66416.6,66445.2,3295.1
2024-07-31 14:15:00,66445.1,66480.0,65939.7,66101.1,6827.658
2024-07-31 14:30:00,66101.1,66449.0,66022.1,66367.6,4091.027
2024-07-31 14:45:00,66367.7,66610.0,66252.5,66409.9,4150.573
2024-07-31 15:00:00,66410.0,66531.3,66316.0,66490.3,1841.997
2024-07-31 15:15:00,66490.2,66518.6,66324.6,66376.9,1241.611
2024-07-31 15:30:00,66376.9,66500.0,66289.4,66458.2,1332.66
2024-07-31 15:45:00,66456.5,66456.5,66311.6,66354.5,1154.907
2024-07-31 16:00:00,66354.4,66624.5,66301.4,66613.9,2364.078
2024-07-31 16:15:00,66613.9,66745.8,66489.8,66491.2,2847.615
2024-07-31 16:30:00,66491.1,66503.6,66325.0,66414.8,2482.371
2024-07-31 16:45:00,66414.9,66434.3,66260.0,66334.3,1588.187
2024-07-31 17:00:00,66334.3,66480.7,66267.4,66408.7,1360.151
2024-07-31 17:15:00,66408.7,66600.0,66393.7,66508.8,1576.6
2024-07-31 17:30:00,66508.9,66758.0,66455.6,66747.9,3340.303
2024-07-31 17:45:00,66747.9,66820.0,66562.0,66656.1,3534.304
2024-07-31 18:00:00,66656.1,66710.3,66259.2,66382.6,7294.08
2024-07-31 18:15:00,66382.5,66419.3,66107.4,66165.1,3573.503
2024-07-31 18:30:00,66165.1,66594.0,66125.6,66519.6,4811.405
2024-07-31 18:45:00,66519.7,66577.1,66346.8,66498.5,2204.761
2024-07-31 19:00:00,66498.5,66620.0,66185.4,66236.7,2998.824
2024-07-31 19:15:00,66236.6,66257.5,65613.3,65738.0,9120.212
2024-07-31 19:30:00,65738.0,65950.0,65567.5,65681.3,5267.977
2024-07-31 19:45:00,65681.3,65690.0,64894.0,65229.8,16709.543
2024-07-31 20:00:00,65228.1,65399.0,64933.0,65090.1,6355.472
2024-07-31 20:15:00,65090.1,65174.0,64562.9,64851.5,10200.005
2024-07-31 20:30:00,64851.6,64866.9,64521.3,64620.0,4360.757
2024-07-31 20:45:00,64620.0,64739.5,64504.5,64577.4,3001.02
2024-07-31 21:00:00,64577.4,64952.0,64500.4,64931.5,5693.483
2024-07-31 21:15:00,64931.5,65121.8,64517.2,64581.3,5065.171
2024-07-31 21:30:00,64581.3,64876.9,64581.3,64809.1,2238.17
2024-07-31 21:45:00,64809.0,65003.2,64670.1,64950.0,1479.633
2024-07-31 22:00:00,64950.1,65029.5,64809.5,64854.2,1591.629
2024-07-31 22:15:00,64854.2,64879.6,64600.0,64701.0,1777.743
2024-07-31 22:30:00,64701.0,64877.5,64660.0,64849.9,1106.508
2024-07-31 22:45:00,64849.9,64992.7,64822.5,64943.4,1176.351
2024-07-31 23:00:00,64943.3,64968.1,64700.1,64731.4,1336.145
2024-07-31 23:15:00,64731.5,64783.2,64672.0,64709.6,1063.686
2024-07-31 23:30:00,64709.6,64750.0,64628.5,64724.4,1453.029
2024-07-31 23:45:00,64724.3,64742.0,64600.0,64601.8,1127.248
2024-08-01 00:00:00,64601.8,64790.0,64577.0,64638.7,2361.177
2024-08-01 00:15:00,64638.8,64747.8,64400.0,64533.3,4077.273
2024-08-01 00:30:00,64533.3,64824.4,64522.2,64628.2,1870.62
2024-08-01 00:45:00,64628.2,64675.9,64320.0,64626.4,3457.744
2024-08-01 01:00:00,64624.7,64801.9,64483.0,64615.2,2490.023
2024-08-01 01:15:00,64615.2,64620.1,64369.8,64527.9,2241.581
2024-08-01 01:30:00,64527.8,64531.2,64083.0,64396.6,6398.811
2024-08-01 01:45:00,64396.6,64430.1,64111.5,64172.6,2146.546
2024-08-01 02:00:00,64172.7,64212.9,63888.0,64168.3,7264.395
2024-08-01 02:15:00,64168.3,64236.1,63888.0,63987.5,4749.065
2024-08-01 02:30:00,63987.5,64150.0,63920.0,64013.0,2769.492
2024-08-01 02:45:00,64013.0,64110.0,63863.3,64081.0,2513.08
2024-08-01 03:00:00,64081.1,64101.1,63800.0,63815.5,3837.793
2024-08-01 03:15:00,63815.4,64032.1,63722.0,64015.1,3877.616
2024-08-01 03:30:00,64015.1,64064.0,63876.0,63973.9,1655.244
2024-08-01 03:45:00,63973.8,64049.7,63862.0,63912.8,1366.512
2024-08-01 04:00:00,63912.7,64036.4,63873.6,64026.0,1370.105
2024-08-01 04:15:00,64026.0,64026.2,63801.6,63815.6,1903.206
2024-08-01 04:30:00,63815.5,63915.4,63703.8,63780.4,3283.881
2024-08-01 04:45:00,63780.4,63826.5,63600.0,63716.9,5415.881
2024-08-01 05:00:00,63717.0,63952.6,63559.5,63931.0,5447.624
2024-08-01 05:15:00,63931.0,64178.0,63899.3,64178.0,6529.069
2024-08-01 05:30:00,64178.0,64320.9,64100.0,64292.5,3434.473
2024-08-01 05:45:00,64292.3,64330.4,64206.1,64279.5,2313.172
2024-08-01 06:00:00,64279.5,64279.5,64163.0,64235.3,1503.657
2024-08-01 06:15:00,64235.4,64269.2,64100.0,64222.3,2456.866
2024-08-01 06:30:00,64222.2,64432.6,64161.3,64382.6,2316.318
2024-08-01 06:45:00,64382.6,64400.0,64188.0,64204.5,1675.588
2024-08-01 07:00:00,64204.4,64412.8,64194.0,64407.2,2090.061
2024-08-01 07:15:00,64407.1,64468.6,64319.6,64357.5,1339.696
2024-08-01 07:30:00,64357.5,64393.6,64265.5,64349.1,1028.735
2024-08-01 07:45:00,64349.0,64413.3,64242.9,64297.4,1155.219
2024-08-01 08:00:00,64297.5,64428.5,64280.1,64357.5,1623.862
2024-08-01 08:15:00,64357.5,64446.6,64339.4,64418.1,768.403
2024-08-01 08:30:00,64418.2,64530.0,64399.0,64484.4,1526.34
2024-08-01 08:45:00,64484.4,64500.0,64386.3,64472.2,843.048
2024-08-01 09:00:00,64472.2,64681.9,64446.0,64616.0,2225.363
2024-08-01 09:15:00,64615.6,64628.0,64547.3,64578.4,1089.093
2024-08-01 09:30:00,64578.3,64591.7,64482.4,64488.8,911.42
2024-08-01 09:45:00,64488.8,64509.5,64435.1,64441.9,1619.917
2024-08-01 10:00:00,64441.9,64443.2,64311.3,64375.0,2022.619
2024-08-01 10:15:00,64375.0,64476.6,64280.0,64462.5,1616.452
2024-08-01 10:30:00,64462.6,64497.0,64419.8,64440.2,678.034
2024-08-01 10:45:00,64440.2,64592.3,64427.4,64554.6,990.069
2024-08-01 11:00:00,64554.4,64605.6,64462.7,64462.7,1292.898
2024-08-01 11:15:00,64462.7,64566.9,64431.5,64546.0,901.739
2024-08-01 11:30:00,64546.1,64618.6,64455.6,64618.2,1017.227
2024-08-01 11:45:00,64618.2,64666.0,64506.5,64645.3,1387.764
2024-08-01 12:00:00,64645.2,64785.0,64605.1,64775.9,2457.728
2024-08-01 12:15:00,64775.9,64890.0,64678.8,64707.6,4039.503
2024-08-01 12:30:00,64707.6,64872.7,64693.9,64750.0,1851.095
2024-08-01 12:45:00,64750.0,64869.7,64716.7,64855.9,1288.222
2024-08-01 13:00:00,64855.9,64927.2,64651.4,64711.6,2042.398
2024-08-01 13:15:00,64711.6,64717.7,64545.8,64574.5,2184.226
2024-08-01 13:30:00,64574.5,64713.3,64430.9,64700.0,3410.129
2024-08-01 13:45:00,64700.0,64867.0,64620.9,64724.7,2563.37
2024-08-01 14:00:00,64724.6,64752.4,64450.0,64610.6,2941.15
2024-08-01 14:15:00,64610.7,64610.7,64110.5,64170.2,5809.598
2024-08-01 14:30:00,64170.1,64421.0,64057.7,64250.0,5793.129
2024-08-01 14:45:00,64250.1,64263.9,63911.0,63918.1,6996.867
2024-08-01 15:00:00,63918.1,63942.5,63601.2,63644.9,12386.056
2024-08-01 15:15:00,63645.0,63723.2,62836.2,62964.9,24197.371
2024-08-01 15:30:00,62964.8,63046.7,62646.7,62922.8,15623.58
2024-08-01 15:45:00,62922.7,63142.2,62752.3,62892.6,7591.951
2024-08-01 16:00:00,62892.6,63086.5,62691.0,63035.8,6180.159
2024-08-01 16:15:00,63035.8,63188.0,62857.4,62888.0,4878.252
2024-08-01 16:30:00,62888.0,62987.0,62718.8,62720.0,4736.259
2024-08-01 16:45:00,62720.0,62970.6,62650.0,62890.1,3425.112
2024-08-01 17:00:00,62890.0,62909.0,62532.3,62646.1,4748.179
2024-08-01 17:15:00,62646.1,62743.3,62488.8,62676.1,4218.099
2024-08-01 17:30:00,62676.1,62754.4,62272.0,62296.2,6739.662
2024-08-01 17:45:00,62296.8,63244.0,62271.2,63202.4,15903.124
2024-08-01 18:00:00,63202.5,63332.7,62900.0,63289.0,9980.728
2024-08-01 18:15:00,63288.9,63419.3,63000.0,63058.7,4080.663
2024-08-01 18:30:00,63058.7,63073.5,62800.0,62820.5,4459.967
2024-08-01 18:45:00,62820.6,62968.4,62800.0,62945.0,2976.204
2024-08-01 19:00:00,62945.0,63288.0,62927.1,63240.5,2968.579
2024-08-01 19:15:00,63240.4,63349.4,63100.0,63339.2,1844.587
2024-08-01 19:30:00,63339.1,63399.9,63226.7,63324.4,1738.405
2024-08-01 19:45:00,63324.3,63480.0,63274.9,63403.0,2910.8
2024-08-01 20:00:00,63403.0,63560.0,63350.0,63512.0,2773.956
2024-08-01 20:15:00,63512.0,63581.9,63312.0,63556.6,2355.299
2024-08-01 20:30:00,63556.6,64300.0,63491.1,64219.8,11356.72
2024-08-01 20:45:00,64219.8,64777.0,64214.7,64744.5,9434.533
2024-08-01 21:00:00,64744.6,64919.0,64615.3,64710.0,6052.43
2024-08-01 21:15:00,64710.0,64904.3,64650.4,64786.6,2822.991
2024-08-01 21:30:00,64786.7,65130.7,64756.6,65064.3,3436.74
2024-08-01 21:45:00,65064.3,65350.0,64852.8,64879.7,6614.774
2024-08-01 22:00:00,64879.8,65394.7,64854.0,65314.1,4488.253
2024-08-01 22:15:00,65314.1,65650.0,65213.9,65516.4,5948.018
2024-08-01 22:30:00,65516.5,65600.0,65320.0,65363.3,3708.342
2024-08-01 22:45:00,65363.3,65436.7,65127.3,65168.0,3237.476
2024-08-01 23:00:00,65168.1,65255.0,64962.5,65088.2,4297.482
2024-08-01 23:15:00,65088.2,65108.8,64980.0,65088.4,1550.926
2024-08-01 23:30:00,65088.4,65283.2,65012.3,65256.0,1972.244
2024-08-01 23:45:00,65255.9,65450.0,65211.5,65328.9,2784.483
2024-08-02 00:00:00,65329.0,65450.0,65328.9,65413.3,1980.386
2024-08-02 00:15:00,65413.2,65577.0,65185.9,65186.0,3046.526
2024-08-02 00:30:00,65185.9,65224.0,65083.3,65091.1,2567.923
2024-08-02 00:45:00,65091.2,65172.6,64871.3,64877.8,2707.064
2024-08-02 01:00:00,64877.8,64880.0,64654.0,64743.1,4524.444
2024-08-02 01:15:00,64743.2,64756.5,64537.4,64642.1,3422.719
2024-08-02 01:30:00,64642.2,64830.2,64550.0,64818.4,2353.723
2024-08-02 01:45:00,64818.4,64864.0,64608.5,64628.5,1481.2
2024-08-02 02:00:00,64628.4,64813.8,64603.7,64603.7,1324.675
2024-08-02 02:15:00,64603.7,64648.5,63846.1,63945.9,8696.588
2024-08-02 02:30:00,63946.0,64207.2,63630.6,64207.2,6910.038
2024-08-02 02:45:00,64207.2,64457.6,64114.5,64344.4,5219.474
2024-08-02 03:00:00,64344.5,64447.8,64224.2,64332.9,2037.646
2024-08-02 03:15:00,64332.9,64500.0,64267.3,64437.8,2153.501
2024-08-02 03:30:00,64437.7,64574.3,64336.4,64341.7,2043.777
2024-08-02 03:45:00,64341.7,64625.5,64338.0,64600.1,2158.483
2024-08-02 04:00:00,64600.1,64640.0,64466.0,64558.7,1799.459
2024-08-02 04:15:00,64558.7,64599.0,64451.0,64476.0,929.22
2024-08-02 04:30:00,64476.0,64550.0,64421.5,64514.9,1248.018
2024-08-02 04:45:00,64515.0,64562.6,64470.9,64518.2,1329.1
2024-08-02 05:00:00,64518.3,64527.3,64278.6,64303.2,2302.707
2024-08-02 05:15:00,64303.2,64477.7,64224.2,64422.6,1694.241
2024-08-02 05:30:00,64422.7,64427.6,64070.0,64174.5,2307.579
2024-08-02 05:45:00,64174.4,64245.0,64055.0,64160.9,2377.629
2024-08-02 06:00:00,64161.0,64272.0,63912.8,63997.9,2642.998
2024-08-02 06:15:00,63998.0,64049.1,63816.6,63856.6,2540.478
2024-08-02 06:30:00,63856.6,64230.0,63800.0,64192.5,3492.463
2024-08-02 06:45:00,64192.5,64625.0,64150.8,64446.4,4330.448
2024-08-02 07:00:00,64446.5,64486.3,64272.0,64307.2,1927.633
2024-08-02 07:15:00,64307.2,64498.0,64145.7,64448.0,2115.924
2024-08-02 07:30:00,64448.1,64448.1,64216.6,64304.4,1576.467
2024-08-02 07:45:00,64304.4,64304.4,64102.1,64146.0,2537.625
2024-08-02 08:00:00,64146.0,64350.0,64050.0,64077.8,2846.082
2024-08-02 08:15:00,64077.7,64322.0,64026.5,64319.6,2247.551
2024-08-02 08:30:00,64319.6,64446.8,64277.8,64431.0,2352.585
2024-08-02 08:45:00,64431.0,64577.0,64385.3,64569.7,1924.895
2024-08-02 09:00:00,64569.8,64600.0,64410.0,64451.6,1755.239
2024-08-02 09:15:00,64451.6,64530.0,64399.4,64490.3,959.56
2024-08-02 09:30:00,64490.3,64577.8,64401.2,64548.9,1194.704
2024-08-02 09:45:00,64549.0,64575.0,64457.1,64485.3,852.582
2024-08-02 10:00:00,64485.4,64521.4,64343.0,64441.8,1355.423
2024-08-02 10:15:00,64441.9,64571.4,64352.7,64504.3,1069.976
2024-08-02 10:30:00,64504.4,64570.0,64434.5,64535.1,795.553
2024-08-02 10:45:00,64535.0,64870.0,64514.8,64738.9,4880.726
2024-08-02 11:00:00,64738.9,64845.8,64653.8,64749.0,2135.639
2024-08-02 11:15:00,64749.1,64957.4,64701.3,64859.2,3650.794
2024-08-02 11:30:00,64859.2,64876.7,64630.0,64655.6,3796.123
2024-08-02 11:45:00,64655.6,64749.6,64633.1,64640.0,1308.22
2024-08-02 12:00:00,64640.0,64790.0,64633.1,64662.7,1215.089
2024-08-02 12:15:00,64662.7,64750.0,64417.5,64491.7,4283.218
2024-08-02 12:30:00,64491.7,64799.2,64086.3,64334.1,14635.899
2024-08-02 12:45:00,64334.1,64962.9,64321.2,64828.3,7713.857
2024-08-02 13:00:00,64828.2,64853.7,64538.1,64754.4,3228.671
2024-08-02 13:15:00,64754.3,64929.3,64612.3,64865.8,4416.336
2024-08-02 13:30:00,64865.9,65459.2,64826.0,65413.4,10755.783
2024-08-02 13:45:00,65413.4,65534.3,65053.8,65208.2,6578.569
2024-08-02 14:00:00,65208.2,65348.4,64441.7,64616.3,9592.763
2024-08-02 14:15:00,64616.4,64943.7,64507.0,64907.3,6672.924
2024-08-02 14:30:00,64907.3,65074.6,63846.5,63861.9,17090.507
2024-08-02 14:45:00,63862.0,64029.6,63088.0,63145.6,19011.95
2024-08-02 15:00:00,63145.6,63388.0,62555.9,62590.1,22713.49
2024-08-02 15:15:00,62590.0,62981.7,62350.0,62830.0,14841.161
2024-08-02 15:30:00,62830.1,63419.4,62708.9,63410.0,11949.893
2024-08-02 15:45:00,63409.9,63600.0,63286.9,63393.5,7316.768
2024-08-02 16:00:00,63393.5,63600.0,63181.2,63254.4,6347.602
2024-08-02 16:15:00,63254.5,63408.4,63068.1,63074.4,4174.72
2024-08-02 16:30:00,63074.5,63494.0,62943.6,63427.0,5724.646
2024-08-02 16:45:00,63427.1,63505.0,63218.1,63289.9,3433.875
2024-08-02 17:00:00,63290.0,63439.0,63102.1,63409.2,3132.114
2024-08-02 17:15:00,63409.2,63410.9,63153.4,63218.9,2304.432
2024-08-02 17:30:00,63218.9,63399.9,63186.0,63301.1,1611.054
2024-08-02 17:45:00,63301.1,63364.1,63038.5,63075.4,2302.353
2024-08-02 18:00:00,63075.4,63102.6,62853.1,62972.5,3670.756
2024-08-02 18:15:00,62973.5,63188.0,62939.8,63060.3,2585.017
2024-08-02 18:30:00,63060.2,63203.2,62880.3,62948.0,2682.083
2024-08-02 18:45:00,62950.0,63003.8,62748.0,62875.5,2514.979
2024-08-02 19:00:00,62875.1,62931.5,62667.2,62756.4,3502.988
2024-08-02 19:15:00,62756.4,62955.4,62739.4,62890.3,2056.111
2024-08-02 19:30:00,62890.3,62965.0,62500.0,62687.6,6000.351
2024-08-02 19:45:00,62687.9,62818.8,62478.0,62619.7,5203.245
2024-08-02 20:00:00,62619.6,63181.0,62611.0,62925.3,6040.896
2024-08-02 20:15:00,62925.4,63040.0,62010.0,62520.1,9892.467
2024-08-02 20:30:00,62520.0,62662.7,62261.4,62293.8,7450.791
2024-08-02 20:45:00,62293.8,62648.0,62238.0,62600.0,4012.483
2024-08-02 21:00:00,62600.0,62715.0,61870.0,61881.7,6436.764
2024-08-02 21:15:00,61881.8,62188.8,61622.1,61643.4,8815.128
2024-08-02 21:30:00,61643.5,62166.7,61255.0,62036.0,10084.269
2024-08-02 21:45:00,62036.0,62164.9,61926.6,61966.6,2288.898
2024-08-02 22:00:00,61966.6,62227.9,61960.0,62104.0,3232.799
2024-08-02 22:15:00,62104.0,62115.0,61733.7,61974.8,3315.359
2024-08-02 22:30:00,61974.7,61996.9,61631.0,61684.3,2513.413
2024-08-02 22:45:00,61682.7,61728.9,61200.2,61377.9,5197.979
2024-08-02 23:00:00,61377.8,61749.9,61285.7,61713.7,5136.006
2024-08-02 23:15:00,61713.7,61761.4,61404.3,61736.5,3153.766
2024-08-02 23:30:00,61736.5,61748.8,61467.0,61519.5,1936.332
2024-08-02 23:45:00,61519.5,61542.0,61400.2,61483.7,1952.058
2024-08-03 00:00:00,61483.7,61612.9,61407.0,61573.0,2938.471
2024-08-03 00:15:00,61573.0,61700.0,61529.8,61529.9,1762.807
2024-08-03 00:30:00,61529.9,61554.0,61312.9,61396.7,2328.329
2024-08-03 00:45:00,61396.8,61540.3,60882.4,61117.5,8287.054
2024-08-03 01:00:00,61117.5,61269.1,60473.3,60801.7,12878.28
2024-08-03 01:15:00,60801.7,61170.9,60625.7,61170.9,7100.856
2024-08-03 01:30:00,61170.8,61259.3,60830.8,61054.0,5573.365
2024-08-03 01:45:00,61054.1,61366.8,61038.6,61313.9,2935.701
2024-08-03 02:00:00,61313.9,61520.0,61226.6,61430.1,4284.851
2024-08-03 02:15:00,61430.1,61586.0,61197.8,61276.2,2795.462
2024-08-03 02:30:00,61276.2,61437.5,61182.2,61387.9,1595.051
2024-08-03 02:45:00,61388.0,61477.0,61308.9,61417.4,1038.923
2024-08-03 03:00:00,61417.5,61537.0,61280.0,61508.4,1794.687
2024-08-03 03:15:00,61508.3,61771.0,61417.8,61706.6,4269.615
2024-08-03 03:30:00,61706.6,61820.0,61621.0,61817.9,2844.538
2024-08-03 03:45:00,61817.9,61956.4,61720.0,61862.2,3297.355
2024-08-03 04:00:00,61862.2,61945.0,61766.3,61817.8,1647.725
2024-08-03 04:15:00,61817.8,61838.0,61700.5,61786.6,1373.999
2024-08-03 04:30:00,61786.5,61791.8,61639.0,61664.1,1386.047
2024-08-03 04:45:00,61664.1,61681.5,61380.8,61544.2,3027.397
2024-08-03 05:00:00,61544.1,61685.7,61496.9,61575.3,1182.72
2024-08-03 05:15:00,61575.4,61643.0,61482.6,61556.1,938.902
2024-08-03 05:30:00,61556.1,61620.0,61528.8,61561.8,580.176
2024-08-03 05:45:00,61561.8,61696.7,61550.8,61673.9,969.141
